Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[6810 Red Top Rd](https://www.apartments.com/6810-red-top-rd-takoma-park-md/wj7l3dh/),,"[6810 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6810+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1948
* 6 Units/2 Stories",,,![Primary Photo - 6810 Red Top Rd](https://images1.apartments.com/i2/sbuxs2C4Vfhgn3Sj9Yd1M6PWpC-PLjplyU_vtMdLkoY/117/6810-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6810 Red Top Rd](https://images1.apartments.com/i2/ok4OJHUhsMWQUaEzrdsaV2KoGvRS1g2hDrHiDaBy8a4/117/6810-red-top-rd-takoma-park-md-building-photo.jpg) ,
[228 Manor Cir](https://www.apartments.com/228-manor-cir-takoma-park-md/96ebym5/),,"[228 Manor Cir, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/228+Manor+Cir,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 7 Units/2 Stories,,,![Primary Photo - 228 Manor Cir](https://images1.apartments.com/i2/7EJgUosGarrPGWocVCOz4GnXDLzAvdygDNHael0kkcM/117/228-manor-cir-takoma-park-md-primary-photo.jpg) ![Building Photo - 228 Manor Cir](https://images1.apartments.com/i2/vAJUEb3O49vPkJJLZeduf6Re-xW2YCf5yhf6Sy30Mws/117/228-manor-cir-takoma-park-md-building-photo.jpg) ![Building Photo - 228 Manor Cir](https://images1.apartments.com/i2/EaFQ-3FxEtKJRbx9ONPl5e8XJHnUq8CrezgXzKZVb98/117/228-manor-cir-takoma-park-md-building-photo.jpg) ,
[Aurora Gardens](https://www.apartments.com/aurora-gardens-takoma-park-md/tbepfe9/),,"[125 Lee Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/125+Lee+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1954
* 8 Units/2 Stories",,,![Primary Photo - Aurora Gardens](https://images1.apartments.com/i2/_vI6-dOfnP-OcIuBxWl9omvjcCnT-4jQex4qjtftY3o/117/aurora-gardens-takoma-park-md-primary-photo.jpg) ![Building Photo - Aurora Gardens](https://images1.apartments.com/i2/FQFoW19KKw9A2qYcMBJdDPaRfXZiULOoD9DOeq32Rkk/117/aurora-gardens-takoma-park-md-building-photo.jpg) ,
[The Deauville](https://www.apartments.com/the-deauville-silver-spring-md/1p6yy75/),,"[7520 Maple Ave, Silver Spring, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7520+Maple+Ave,+Silver+Spring,+MD+20912/data=!4m2!4m1!3e2)",,,,,No Pets Allowed,50,50,"Surface Lot
Parking Available",,"* Dishwasher
* Disposal
* Kitchen
* Oven
* Range
* Refrigerator",,"* High Speed Internet Access
* Smoke Free",,,* Laundry Facilities,"* Built in 1960
* 101 Units/6 Stories",,,![Primary Photo - The Deauville](https://images1.apartments.com/i2/0zAeWy1ihxL_rVuhDTRs-A8DY-VvkZ2q_NPQIRBMm4A/117/the-deauville-silver-spring-md-primary-photo.jpg) ![Building Photo - The Deauville](https://images1.apartments.com/i2/AT95Sy4H6FKnlE4y92gdNbsySjGaRp_ol11qxv1YjL8/117/the-deauville-silver-spring-md-building-photo.jpg) ,
[6815 Red Top Rd](https://www.apartments.com/6815-red-top-rd-takoma-park-md/dyyjvvk/),,"[6815 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6815+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1951
* 3 Units/2 Stories",,,![Primary Photo - 6815 Red Top Rd](https://images1.apartments.com/i2/bVwC9njJAtM8DYgOM2yGDCLC5ZfeVdBQgV-nwEro3Iw/117/6815-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6815 Red Top Rd](https://images1.apartments.com/i2/f7PTEG1diRq6oCLCCrVC7LriQtY6Vr4us4MzZPHhgws/117/6815-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6802 Red Top Rd](https://www.apartments.com/6802-red-top-rd-takoma-park-md/k64xmq9/),,"[6802 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6802+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1949
* 6 Units/2 Stories",,,![Primary Photo - 6802 Red Top Rd](https://images1.apartments.com/i2/cI2LRp1HKs7XzOpil-_Hk76UZmPM3thgZfg_9fN3uEI/117/6802-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6802 Red Top Rd](https://images1.apartments.com/i2/y69mzqA9FROpnD5N-l48kAxOCz2ujBIlSDq3w3VZi_c/117/6802-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6804 Red Top Rd](https://www.apartments.com/6804-red-top-rd-takoma-park-md/bjzr789/),,"[6804 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6804+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1949
* 12 Units/2 Stories",,,![Primary Photo - 6804 Red Top Rd](https://images1.apartments.com/i2/LNPqQAmC8TLXZzd6VAYnPRAt0owz3sDUbwMtF87ixR8/117/6804-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6804 Red Top Rd](https://images1.apartments.com/i2/WC9iFsooxyDBc2qm8D9zHCmHC2WrO4ZBt2cOb_TWgsc/117/6804-red-top-rd-takoma-park-md-building-photo.jpg) ,
[835 Fairview Ave](https://www.apartments.com/835-fairview-ave-takoma-park-md/z6wjqxy/),,"[835 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/835+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1950
* 6 Units/3 Stories",,,![Primary Photo - 835 Fairview Ave](https://images1.apartments.com/i2/015tWVYIoGQOkwzUyKNWrcTEw7EMeZEiwIwXqvwdVjc/117/835-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 835 Fairview Ave](https://images1.apartments.com/i2/UabdUrUZd0cYaIbwJnddNz676h27QjqlK_gZ0xE2y1A/117/835-fairview-ave-takoma-park-md-building-photo.jpg) ,
[6807 Red Top Rd](https://www.apartments.com/6807-red-top-rd-takoma-park-md/xsltj8m/),,"[6807 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6807+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1949
* 6 Units/2 Stories",,,![Primary Photo - 6807 Red Top Rd](https://images1.apartments.com/i2/N2l6nxwadLZSn62Un4V6TqGt1_z_aNcsGv_RBZ1EkZs/117/6807-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6807 Red Top Rd](https://images1.apartments.com/i2/2JWT-2EjMSwRMHfvoVIdh3BceDVp78rg1AwRWjHLi4o/117/6807-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6819 Red Top Rd](https://www.apartments.com/6819-red-top-rd-takoma-park-md/cw6d2bf/),,"[6819 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6819+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1953
* 6 Units/3 Stories",,,![Primary Photo - 6819 Red Top Rd](https://images1.apartments.com/i2/KmjMNGArTTc4MPZePR2mV0zD1WuuaTjPzvzAwXAVcjw/117/6819-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6819 Red Top Rd](https://images1.apartments.com/i2/MMnqdEFiqK2MmbH0X9yKkorwVwTsDAUI2E6RGYBPWPY/117/6819-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6809 Red Top Rd](https://www.apartments.com/6809-red-top-rd-takoma-park-md/pspcf0v/),,"[6809 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6809+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,"* High Speed Internet Access
* Smoke Free",,,* Laundry Facilities,"* Built in 1950
* 6 Units/2 Stories",,,![Primary Photo - 6809 Red Top Rd](https://images1.apartments.com/i2/gUxl2IVDWXreanTyyyJ4o-IlxpUM0AVV9vgNLapr8XU/117/6809-red-top-rd-takoma-park-md-primary-photo.jpg) ![Aerial Photo - 6809 Red Top Rd](https://images1.apartments.com/i2/KSp0SQptS2zN1Ak0J-ESA0AoyM9bMpxw0MpkI-hHn4o/117/6809-red-top-rd-takoma-park-md-aerial-photo.jpg) ![Building Photo - 6809 Red Top Rd](https://images1.apartments.com/i2/fhXaH7ftHufq54I3YgCm5Pjo14ho6ghvnSDwjmGcla0/117/6809-red-top-rd-takoma-park-md-building-photo.jpg) ,
[903 Fairview Ave](https://www.apartments.com/903-fairview-ave-takoma-park-md/xrpw9jp/),,"[903 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/903+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1949
* 6 Units/3 Stories",,,![Primary Photo - 903 Fairview Ave](https://images1.apartments.com/i2/i9stN14V7JRXXRU7SiHe-x4geA85vrlujzIHb9OgEK0/117/903-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 903 Fairview Ave](https://images1.apartments.com/i2/M7RoDSJiC2H6wnGvaixXbTqycJI83Dz0b3s6LkYnaWo/117/903-fairview-ave-takoma-park-md-building-photo.jpg) ,
[905 Fairview Ave](https://www.apartments.com/905-fairview-ave-takoma-park-md/1pl6j56/),,"[905 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/905+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1950
* 6 Units/3 Stories",,,![Primary Photo - 905 Fairview Ave](https://images1.apartments.com/i2/R7s-lrEd0eTksVYNu0K3x3iVlflhJjEK9iF3GN6sH3c/117/905-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 905 Fairview Ave](https://images1.apartments.com/i2/rmX-n-xPzr5yaC2jyd1HcXoSU0hwPTXA8KWtKzpZm2g/117/905-fairview-ave-takoma-park-md-building-photo.jpg) ,
[6825 Red Top Rd](https://www.apartments.com/6825-red-top-rd-takoma-park-md/e8debmm/),,"[6825 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6825+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1952
* 6 Units/3 Stories",,,![Primary Photo - 6825 Red Top Rd](https://images1.apartments.com/i2/gxtFaxKWYDrtul-OB_ibYcMy9oWfeUJIyJ_dEgsK3r0/117/6825-red-top-rd-takoma-park-md-primary-photo.jpg) ![Aerial Photo - 6825 Red Top Rd](https://images1.apartments.com/i2/RcBFavunpAgRXHzp_9AotdzGwaK1DCUMLg1zzeNQWcw/117/6825-red-top-rd-takoma-park-md-aerial-photo.jpg) ![Takoma Park Portfolio - 6825 Red Top Rd](https://images1.apartments.com/i2/77rGSb0HiHtgW9FhM_uPL0c1C9gWhLx91kXy4o2upAk/117/6825-red-top-rd-takoma-park-md-takoma-park-portfolio.jpg) ![Takoma Park Portfolio - 6825 Red Top Rd](https://images1.apartments.com/i2/K6CmqiHdlqrM2X_qttjeBKokZEgBThLaR7DIGiby7Hw/117/6825-red-top-rd-takoma-park-md-takoma-park-portfolio.jpg) ![Building Photo - 6825 Red Top Rd](https://images1.apartments.com/i2/lazkVtVFsN-kZZfbCcm3RZuPBqgiNQRieWvpkecUCwc/117/6825-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6811 Red Top Rd](https://www.apartments.com/6811-red-top-rd-takoma-park-md/ytmqz1s/),,"[6811 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6811+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1952
* 6 Units/3 Stories",,,![Primary Photo - 6811 Red Top Rd](https://images1.apartments.com/i2/cO92KgTAALc0ZJP6xEcw0_e2qd-xIKbSQB-n5jY0Sis/117/6811-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6811 Red Top Rd](https://images1.apartments.com/i2/nB9S96oeytexaQabb8LMhiu3mbT84m4_GFtFl5bnZEw/117/6811-red-top-rd-takoma-park-md-building-photo.jpg) ![Aerial Photo - 6811 Red Top Rd](https://images1.apartments.com/i2/x3o9jmquA_aFB0FuWUiM-ApB0ugNKZ7qZxHnUChN8jI/117/6811-red-top-rd-takoma-park-md-aerial-photo.jpg) ![Takoma Park Portfolio - 6811 Red Top Rd](https://images1.apartments.com/i2/x88NpuR1wlgZkU-tNPoaRVm7xJNpkfRwp7SglTmC_zQ/117/6811-red-top-rd-takoma-park-md-takoma-park-portfolio.jpg) ![Building Photo - 6811 Red Top Rd](https://images1.apartments.com/i2/QaCat67CXRHrTkbSAcGTa_WXgYDjx06YvI6mSZ0OoMk/117/6811-red-top-rd-takoma-park-md-building-photo.jpg) ,
[904 Fairview Ave](https://www.apartments.com/904-fairview-ave-takoma-park-md/1zgt7e7/),,"[904 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/904+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1951
* 6 Units/3 Stories",,,![Primary Photo - 904 Fairview Ave](https://images1.apartments.com/i2/Ps76ZN12LcnZ29V3G3RPU_sOWX8ir4TFu8BPr7uG288/117/904-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 904 Fairview Ave](https://images1.apartments.com/i2/kI7Zt54gkiQwU_4NeYpNLTC0ZeFJwbWnEgmMHavO95o/117/904-fairview-ave-takoma-park-md-building-photo.jpg) ,
[6801 Red Top Rd](https://www.apartments.com/6801-red-top-rd-takoma-park-md/y75d1qv/),,"[6801 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6801+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1950
* 6 Units/3 Stories",,,![Primary Photo - 6801 Red Top Rd](https://images1.apartments.com/i2/Zr9_KdkHgLZnlXikr_K01nGGnJVDx9GQcEyAf09eSXw/117/6801-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6801 Red Top Rd](https://images1.apartments.com/i2/y4ME96k5SvF4d3FetnOaweLb6TFS8h5quhQ-hvqosfc/117/6801-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6806 Red Top Rd](https://www.apartments.com/6806-red-top-rd-takoma-park-md/zrh62wy/),,"[6806 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6806+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1949
* 6 Units/2 Stories",,,![Primary Photo - 6806 Red Top Rd](https://images1.apartments.com/i2/EU1XItjrtJc4W1BAobSZlTP8LJZ-Q_usIGWqdcv9Kuo/117/6806-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6806 Red Top Rd](https://images1.apartments.com/i2/3NvDRiTctCxuETsOeCapWSAZWi0zgRYqR6bA5Ch6DlM/117/6806-red-top-rd-takoma-park-md-building-photo.jpg) ,
[Redtop Garden Apartments](https://www.apartments.com/redtop-garden-apartments-takoma-park-md/v8yft7e/),,"[6821 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6821+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,"* Dishwasher
* Disposal",,"* High Speed Internet Access
* Air Conditioning
* Smoke Free
* Cable Ready",,,,"* Built in 1953
* 14 Units/3 Stories",,,![Primary Photo - Redtop Garden Apartments](https://images1.apartments.com/i2/4ccplZ1A7uyyOZJWkaYCeOlmOI8nS7EJF0S_yfo7vQE/117/redtop-garden-apartments-takoma-park-md-primary-photo.jpg) ![Building Photo - Redtop Garden Apartments](https://images1.apartments.com/i2/kTSslrBalgJUdDWBaY7W6wehmkBJtnQEpETPrtZOU_Q/117/redtop-garden-apartments-takoma-park-md-building-photo.jpg) ,
[6827 Red Top Rd](https://www.apartments.com/6827-red-top-rd-takoma-park-md/l5kz1dd/),,"[6827 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6827+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1961
* 13 Units/3 Stories",,,![Primary Photo - 6827 Red Top Rd](https://images1.apartments.com/i2/Glqn8gcfl6cmqI6Gm1f5rEbB005jlNaO4V_dIGWAqSE/117/6827-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6827 Red Top Rd](https://images1.apartments.com/i2/NwT1j_XSuzKAGhNtMOC6vIwDMrU1tn1nA1oo90tzuVc/117/6827-red-top-rd-takoma-park-md-building-photo.jpg) ,
[901 Fairview Ave](https://www.apartments.com/901-fairview-ave-takoma-park-md/cjheqld/),,"[901 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/901+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1949
* 6 Units/3 Stories",,,![Primary Photo - 901 Fairview Ave](https://images1.apartments.com/i2/5jPModPCRkPahC_4SwWKHqPUBlpKb3s-C1-sEciQZaU/117/901-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 901 Fairview Ave](https://images1.apartments.com/i2/_ITyv96uzZczmj2RY5BizIPejXrfVV3nAZ-emt-CMc8/117/901-fairview-ave-takoma-park-md-building-photo.jpg) ,
[831 Fairview Ave](https://www.apartments.com/831-fairview-ave-takoma-park-md/xtyp7mq/),,"[831 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/831+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1950
* 6 Units/3 Stories",,,![Primary Photo - 831 Fairview Ave](https://images1.apartments.com/i2/Mv-ZOf7uwFcFiBjfJIYsG_sB0JoROoogZFwPeTFcXGc/117/831-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 831 Fairview Ave](https://images1.apartments.com/i2/xXC0qvSHvDD40s2I1ZHhzZYHJh1IXCRxgt_RyZ-wtTM/117/831-fairview-ave-takoma-park-md-building-photo.jpg) ,
[6803 Red Top Rd](https://www.apartments.com/6803-red-top-rd-takoma-park-md/fmpl9bv/),,"[6803 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6803+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1962
* 3 Units/3 Stories",,,![Primary Photo - 6803 Red Top Rd](https://images1.apartments.com/i2/lpgv1f8sBGmIPkqMzZWYySJ8pln4fqXjlyockUqLVsU/117/6803-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6803 Red Top Rd](https://images1.apartments.com/i2/Awp5Zt2mEQMRsSaPubY_fNEOpebJgzHGIDp7FdoX1gE/117/6803-red-top-rd-takoma-park-md-building-photo.jpg) ,
[6817 Red Top Rd](https://www.apartments.com/6817-red-top-rd-takoma-park-md/r5hhbv0/),,"[6817 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6817+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1951
* 6 Units/3 Stories",,,![Primary Photo - 6817 Red Top Rd](https://images1.apartments.com/i2/eyV8DJHnyS9bca1SNddx6OUkJzOIA-9cHbQ46Y3HTKk/117/6817-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6817 Red Top Rd](https://images1.apartments.com/i2/zQjm6BCMAPQAZGtXQl-CS3ZSeTwc6cGGzjn9PEEcB8w/117/6817-red-top-rd-takoma-park-md-building-photo.jpg) ,
[906 Fairview Ave](https://www.apartments.com/906-fairview-ave-takoma-park-md/6ec30ms/),,"[906 Fairview Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/906+Fairview+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1951
* 6 Units/3 Stories",,,![Primary Photo - 906 Fairview Ave](https://images1.apartments.com/i2/VluE8b8FD2AWeyMbBovQ4buuM8VktzppDnZlJBpGpTI/117/906-fairview-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 906 Fairview Ave](https://images1.apartments.com/i2/hFkhlA91i4EAwrj3_hohFi_GKZByLlPnBrK_zvFkLDo/117/906-fairview-ave-takoma-park-md-building-photo.jpg) ,
[6800 Red Top Rd](https://www.apartments.com/6800-red-top-rd-takoma-park-md/zh0l3ry/),,"[6800 Red Top Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6800+Red+Top+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1949
* 6 Units/2 Stories",,,![Primary Photo - 6800 Red Top Rd](https://images1.apartments.com/i2/kDzFeOceCBrFXkynH7py1AxOY2erhF0iTmLRAzHvpHs/117/6800-red-top-rd-takoma-park-md-primary-photo.jpg) ![Building Photo - 6800 Red Top Rd](https://images1.apartments.com/i2/LHN5QCE9QUli-RvCQtxNRs10xuQ1BUT-X0VDrIeuQWY/117/6800-red-top-rd-takoma-park-md-building-photo.jpg) ,
